John F. Kennedy;Ministro Pistarini;United Airlines;20
Ministro Pistarini;John F. Kennedy;United Airlines;20
John F. Kennedy;Ministro Pistarini;Delta;152
Ministro Pistarini;John F. Kennedy;Delta;152
Tocumen;Madrid-Barajas;United Airlines;96
Madrid-Barajas;Tocumen;United Airlines;96
Westchester;Logan;United Airlines;126
Logan;Westchester;United Airlines;126
Tancredo Neves;Logan;United Airlines;18
Logan;Tancredo Neves;United Airlines;18
Silvio Pettirosi;Armando Tola;Aerolineas;15
Armando Tola;Silvio Pettirosi;Aerolineas;15
Comodoro Benitez;El prat;Delta;80
El prat;Comodoro Benitez;Delta;80
Jorge Chavez;Pucon;LATAM;100
Pucon;Jorge Chavez;LATAM;100
Pucon;Humberto Delgado;LATAM;120
Humberto Delgado;Pucon;LATAM;120
Pucon;Humberto Delgado;Delta;10
Humberto Delgado;Pucon;Delta;10
El prat;Madrid-Barajas;Avianca;40
Madrid-Barajas;El prat;Avianca;40
