Jorge Newbery;CABA;ARG
Ministro Pistarini;Ezeiza;ARG
Comodoro Benitez;Santiago;CHI
La Araucania;Araucania;CHI
Pucon; Pucon;CHI
Campinas;San Pablo;BRA
John F. Kennedy;New York;USA
Trenton-Mercer;New Jersey;USA
Westchester;New York;USA
Tancredo Neves;Belo Horizonte;BRA
Francisco Gabrielli;Mendoza;ARG
Comandante Espora;Bahia Blanca;ARG
Jorge Chavez;Lima;PER
Madrid-Barajas;Madrid;ESP
El prat;Barcelona;ESP
Humberto Delgado;Lisboa;POR
Kingsford Smith;Sydney;AUS
Silvio Pettirosi;Asuncion;PAR
Tocumen;Panama;PAN
Armando Tola;Calafate;ARG
Logan;Boston;USA
